Name,Origin,Weight
Smith,Western,100
Johnson,Western,100
Williams,Western,100
Brown,Western,100
Jones,Western,100
Miller,Western,100
Davis,Western,100
Garcia,Western,100
Rodriguez,Western,100
Wilson,Western,100
Martinez,Western,100
Anderson,Western,100
Taylor,Western,100
Thomas,Western,100
Hernandez,Western,100
Moore,Western,100
Martin,Western,100
Jackson,Western,100
Thompson,Western,100
White,Western,100
Lopez,Western,100
Lee,Western,100
Gonzalez,Western,100
Harris,Western,100
Clark,Western,100
Lewis,Western,100
Robinson,Western,100
Walker,Western,100
Perez,Western,100
Hall,Western,100
Young,Western,100
Allen,Western,100
Sanchez,Western,100
Wright,Western,100
King,Western,100
Scott,Western,100
Green,Western,100
Baker,Western,100
Adams,Western,100
Nelson,Western,100
Hill,Western,100
Ramirez,Western,100
Campbell,Western,100
Mitchell,Western,100
Roberts,Western,100
Carter,Western,100
Phillips,Western,100
Evans,Western,100
Turner,Western,100
Torres,Western,100
Parker,Western,100
Collins,Western,100
Edwards,Western,100
Stewart,Western,100
Flores,Western,100
Morris,Western,100
Nguyen,Western,100
Murphy,Western,100
Rivera,Western,100
Cook,Western,100
Rogers,Western,100
Morgan,Western,100
Peterson,Western,100
Cooper,Western,100
Reed,Western,100
Bailey,Western,100
Bell,Western,100
Gomez,Western,100
Kelly,Western,100
Howard,Western,100
Ward,Western,100
Cox,Western,100
Diaz,Western,100
Richardson,Western,100
Wood,Western,100
Watson,Western,100
Brooks,Western,100
Bennett,Western,100
Gray,Western,100
James,Western,100
Reyes,Western,100
Cruz,Western,100
Hughes,Western,100
Price,Western,100
Myers,Western,100
Long,Western,100
Foster,Western,100
Sanders,Western,100
Ross,Western,100
Morales,Western,100
Powell,Western,100
Sullivan,Western,100
Russell,Western,100
Ortiz,Western,100
Jenkins,Western,100
Gutierrez,Western,100
Perry,Western,100
Butler,Western,100
Barnes,Western,100
Fisher,Western,100
Washington,African-American,80
Jefferson,African-American,80
Banks,African-American,80
Rhodes,African-American,80
Freeman,African-American,80
Diggs,African-American,80
Chestnut,African-American,80
Whitaker,African-American,80
Glover,African-American,80
Vance,African-American,80
Simmons,African-American,80
Chestnut,African-American,80
Okoro,African-American,80
Mensah,African-American,80
Diallo,African-American,80
Chavez,Hispanic,90
Mendoza,Hispanic,90
Castillo,Hispanic,90
Jimenez,Hispanic,90
Rios,Hispanic,90
Alvarez,Hispanic,90
Moreno,Hispanic,90
Romero,Hispanic,90
Soto,Hispanic,90
Valdez,Hispanic,90
Villarreal,Hispanic,90
Cavazos,Hispanic,90
Salazar,Hispanic,90
Luna,Hispanic,90
Garza,Hispanic,90
Wang,Asian,85
Li,Asian,85
Zhang,Asian,85
Chen,Asian,85
Sato,Asian,85
Suzuki,Asian,85
Takahashi,Asian,85
Kim,Asian,85
Park,Asian,85
Lee,Asian,85
Nguyen,Asian,85
Tran,Asian,85
Gupta,Asian,85
Patel,Asian,85
Sharma,Asian,85
Khan,Asian,85
Singh,Asian,85
Choi,Asian,85
Wong,Asian,85
Lin,Asian,85
